Date,GS,JPM,^GSPC
2021-07-21,0.02367837473466672,0.020822339500056408,0.008208041662143728
2021-07-22,-0.0021173901425193264,-0.012706369163537623,0.00201463920924283
2021-07-23,0.003588831253302338,-0.0019232243469060606,0.0100943323862559
2021-07-26,0.004933688649404466,0.006682313590032685,0.00237936692272811
2021-07-27,-0.002823875847229651,-0.0013196765642264907,-0.004723583382176599
2021-07-28,-0.001628647470677258,0.0016493489144480122,-0.00018627923155278836
2021-07-29,0.008832366902057132,0.008533055155007574,0.0041973318452726005
2021-07-30,-0.0070969901327231355,-0.008005825459250993,-0.005420713608261352
2021-08-02,0.008790733509313142,-0.004027076685121145,-0.00184450567006067
2021-08-03,0.005721412865408837,0.011313685332362766,0.008169961338918341
2021-08-04,-0.006594416280875315,-0.01085068923685295,-0.004643150661296502
2021-08-05,0.016899747928136755,0.012549778082023622,0.005987485990420538
2021-08-06,0.03475215618319538,0.028007664840091095,0.0016738645485290249
2021-08-09,0.004988892320008986,-0.0010799363750502167,-0.0009403502649565354
2021-08-10,0.020029130971442655,0.012192530446860417,0.0009921869538640493
2021-08-11,0.014406628148580403,0.011859630709087021,0.0012749307180150993
2021-08-12,0.0026782468010004834,0.0039014734732418788,0.00413780773547856
2021-08-13,-0.010220731824866824,-0.01125037580537036,0.001606016320923942
2021-08-16,-0.005933123654771499,-0.0065849730902867165,0.002617422261993241
2021-08-17,-0.008311671447908786,-0.012154345022818092,-0.007085743507136755
2021-08-18,-0.01535298582487421,-0.009149382053506905,-0.010806652845255726
2021-08-19,-0.0132010461075307,-0.008390955120075816,0.0012559032561583194
2021-08-20,0.005826900824464687,0.002847914166971499,0.008108603890741861
2021-08-23,0.01399716084283309,0.012716090292072657,0.008487667984411473
2021-08-24,0.017555753325708245,0.006171099749368025,0.0014946188019617779
2021-08-25,0.011099319475169622,0.020403106066742005,0.0022176574032517493
2021-08-26,-0.001720086807704746,0.0051445976780870595,-0.005841949827603443
2021-08-27,0.017498340298868875,0.008004987571016642,0.0087690715404527
2021-08-30,-0.014617011378817324,-0.016136864833232067,0.004297324106874001
2021-08-31,-0.00021761636667161355,-0.003058808802716584,-0.001350026915892144
2021-09-01,0.0003626676395258599,-0.0014389574782880388,0.00031164006095174557
2021-09-02,0.0020285853512271856,0.004622442329094589,0.002838605754405421
2021-09-03,-0.007725792416799493,-0.006063473390162777,-0.00033508726118114396
2021-09-07,-0.0024098212275207587,-0.0017571310989259459,-0.0034013524523217598
2021-09-08,-0.013050293824490744,-0.004469534360461047,-0.0013194368138158552
2021-09-09,-0.0010376083213117226,0.004343879386139449,-0.004616247150002195
2021-09-10,-0.002722511369664282,-0.011562294743974633,-0.007752552286277137
2021-09-13,0.014223727340785253,0.015762258056411405,0.0022739003463705387
2021-09-14,-0.013703412025988015,-0.017606823530686988,-0.005763213966258007
2021-09-15,-0.0043195295868638794,0.0069155895315970994,0.008438294222079534
2021-09-16,-0.013197841289368739,-0.00044273407343720095,-0.001552344712765219
2021-09-17,-0.013246574608089645,-0.002596851548810619,-0.009152630275798046
2021-09-20,-0.03464525249480843,-0.030391123198523218,-0.017123077726381553
2021-09-21,-0.006074553584425324,0.00013067276943701245,-0.0008126886585468895
2021-09-22,0.025299860963486687,0.01897177521158433,0.009474585224218401
2021-09-23,0.016441223630515367,0.03324276627805478,0.012061680369937378
2021-09-24,-0.002580725478461332,0.011473820840024018,0.0014599428113637458
2021-09-27,0.02266555787098401,0.023878490884040815,-0.0027802439201884965
2021-09-28,-0.026125562842525873,-0.005404408176531206,-0.020574317739892933
2021-09-29,-0.011906248074073034,-0.0007830912262987155,0.0015679543362843162
2021-09-30,-0.017984062916135635,-0.013712109705282138,-0.011981202945015923
2021-10-01,0.005197698399837414,0.02079757184541009,0.011425952113334858
2021-10-04,-0.015514482507081873,-0.001077633806297662,-0.013070952048643392
2021-10-05,0.030688243760244482,0.010190527749273315,0.010469517498600922
2021-10-06,0.005789151869186604,0.0021322005347137463,0.004094399349623856
2021-10-07,0.00660104206580403,0.006310610801399719,0.008264039225066355
2021-10-08,0.005590820280908737,0.0007640380245623746,-0.0019155566024213755
2021-10-11,-0.01945953684628776,-0.021255931930119765,-0.006889441644339911
2021-10-12,0.003342990177562122,-0.0077108742254612395,-0.002419705686554252
2021-10-13,-0.0005693318867772135,-0.026720554080096548,0.003017955870230793
2021-10-14,0.012578819730738822,0.015225129746097465,0.016919162285711664
2021-10-15,0.03730660720539447,0.019026260873771683,0.00743252063718991
2021-10-18,0.01859133040123684,-0.00036017264127075066,0.003369087801804227
2021-10-19,-0.003705274610262599,0.012055554278277647,0.007366142784235308
2021-10-20,-0.010414066238086939,0.013376287296025247,0.003657333598560797
2021-10-21,-0.0007358079169108578,-0.007874497716859885,0.002991393168359835
2021-10-22,0.01637688158722117,0.013361654411373713,-0.0010731292246628499
2021-10-25,0.001037289277232567,-0.004901949211765455,0.004736959440853283
2021-10-26,0.006872018494481935,0.002687338533790218,0.0018181414322437917
2021-10-27,-0.015979088026269572,-0.021048397323640167,-0.005064370371105298
2021-10-28,0.009275849318344243,0.014962275407466308,0.009781288424184353
2021-10-29,-0.0035500023924512902,-0.0027626834365337416,0.0019474372317169752
2021-11-01,0.008071861258279078,-0.0005298733512875131,0.0017984589459025813
2021-11-02,0.017013065731654287,0.003938043473734609,0.0036736071203886667
2021-11-03,-0.014137478605928955,0.0003518918428904172,0.00644049461288887
2021-11-04,-0.023803408584828212,-0.013222585336181147,0.004173222342817695
2021-11-05,-0.002429052925598363,-0.0014270694994165112,0.0037258500452850285
2021-11-08,0.0030904584015312153,0.005992094728782149,0.0008873940607010411
2021-11-09,-0.007349245248656544,-0.007600076917186449,-0.0035049109263987077
2021-11-10,-0.015488795172275971,-0.0009541066020215538,-0.008259842163861109
2021-11-11,0.008035381879563097,-5.962775984347246e-05,0.0005507883329887164
2021-11-12,0.006367336035156157,-0.004484714648871346,0.0071966975641295505
2021-11-15,-0.00024701403910842856,-0.0017995509229544737,-1.0739878016252646e-05
2021-11-16,-0.00425796220415009,-0.007230671144280443,0.003857779057126365
2021-11-17,-0.029046662969525627,-0.0053967288893410625,-0.0026050154828958227
2021-11-18,-0.0004597984031091684,-0.008671269223191835,0.003379064740171245
2021-11-19,-0.010221416277839346,-0.013149585249103701,-0.0013996446049873157
2021-11-22,0.0223862039603695,0.021091001544607302,-0.003202258316960638
2021-11-23,0.025372059256845603,0.023630914220789556,0.001655761383194232
2021-11-24,-0.017752738417788017,-0.007874948486946032,0.0022912237766679056
2021-11-26,-0.024856050446120825,-0.030590205126766357,-0.022987011159321113
2021-11-29,-0.007346072029629447,-0.004332207378127784,0.013113836082823127
2021-11-30,-0.01446227523264465,-0.014997431101022585,-0.019143381187848973
2021-12-01,-0.011908148270098451,-0.005935875207335961,-0.01188554145795706
2021-12-02,0.028954137160814852,0.02080932036650207,0.014094638396057846
2021-12-03,-0.012489282873001883,-0.018279153251957503,-0.008484455141738678
2021-12-06,0.017020414811479867,0.011744587149562946,0.011662599309685717
2021-12-07,0.027389249431337248,0.014935384866610946,0.02049560318625332
2021-12-08,-0.006997452910176172,-0.011507182961573825,0.0030805355865854978
2021-12-09,-0.0020912243355057925,-0.0015568081703811742,-0.007206988232523415
2021-12-10,-0.013789800790623197,-0.003996504392645761,0.009503769118209604
2021-12-13,-0.016553124664794083,-0.011959663683891897,-0.009178158342793452
2021-12-14,0.010808660439248996,0.007632944816169385,-0.0074987228546241624
2021-12-15,0.0027994222242622158,-0.00750627937927284,0.016216267351891744
2021-12-16,0.01895187163704737,0.015517830931188747,-0.008781863311112303
2021-12-17,-0.03997094497151732,-0.023017122168875304,-0.010340964584054646
2021-12-20,-0.027052001503957257,-0.01815300632391903,-0.011453398323256536
2021-12-21,0.02316814505455511,0.013869808543159223,0.01762175538519628
2021-12-22,0.005271052036716739,0.003900389378015845,0.010128728029126677
2021-12-23,0.007063172280507679,0.003567321746096752,0.006204412685251626
2021-12-27,0.007761201926656192,0.005706750383911441,0.013744051573606697
2021-12-28,-0.001108807428095382,0.003030278347319282,-0.0010106653988870562
2021-12-29,-0.003644240083241712,-0.000504425179828516,0.0014009134018575509
2021-12-30,-0.0017623577678200775,-0.0005046797530079417,-0.002994233841905114
2021-12-31,-0.007733712066425369,-0.0008205639021934275,-0.0026296343734735217
2022-01-03,0.03286149341669731,0.020934936180989183,0.006353824170387767
2022-01-04,0.0302710534985815,0.037208825520163025,-0.0006298202522039276
2022-01-05,-0.02195819806599708,-0.02442751684153066,-0.019583264304500858
2022-01-06,-0.004273756347243918,0.010568002860909864,-0.000964233740180731
2022-01-07,0.001460191307383063,0.009859400237881566,-0.004058441082335662
2022-01-10,0.0041673093742735645,0.000956730860192323,-0.0014420705375393084
